"search-number","evaluation","evals-requested-so-far","sun-brightness*","albedo*","initial-clouds*","CO2-amount*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","221","230","2.4000000000000004","0.35000000000000003","2","100","""-1986163544""","28.613478256769717","28.613478256769717","28.613478256769717","0","28.613478256769717"
"1","222","230","2.4000000000000004","0.35000000000000003","2","100","""-1346352764""","30.92349038483943","30.92349038483943","30.92349038483943","0","30.92349038483943"
"1","223","230","2.4000000000000004","0.35000000000000003","2","100","""871027206""","32.12387422559421","32.12387422559421","32.12387422559421","0","32.12387422559421"
"1","224","230","2.4000000000000004","0.35000000000000003","2","100","""1954307280""","30.2581882967587","30.2581882967587","30.2581882967587","0","30.2581882967587"
"1","225","230","2.4000000000000004","0.35000000000000003","2","100","""-1333666375""","28.18958244528313","28.18958244528313","28.18958244528313","0","28.18958244528313"
"1","226","230","2.4000000000000004","0.35000000000000003","2","100","""-1167209982""","26.91251340140797","26.91251340140797","26.91251340140797","0","26.91251340140797"
"1","227","230","2.4000000000000004","0.35000000000000003","2","100","""1741339834""","30.632622506364253","30.632622506364253","30.632622506364253","0","30.632622506364253"
"1","228","230","2.4000000000000004","0.35000000000000003","2","100","""1517245656""","29.652860885481502","29.652860885481502","29.652860885481502","0","29.652860885481502"
"1","229","230","2.4000000000000004","0.35000000000000003","2","100","""-281644201""","30.113638675003788","30.113638675003788","30.113638675003788","0","30.113638675003788"
"1","230","230","2.4000000000000004","0.35000000000000003","2","100","""-493015663""","31.965082574101142","31.965082574101142","31.965082574101142","0","31.965082574101142"
"1","231","240","4","0.2","8","100","""-1771121337""","33.089747310787025","33.089747310787025","33.089747310787025","0","33.089747310787025"
"1","232","240","4","0.2","8","100","""887398536""","30.504955691892196","30.504955691892196","30.504955691892196","0","30.504955691892196"
"1","233","240","4","0.2","8","100","""1498923064""","27.079076108187117","27.079076108187117","27.079076108187117","0","27.079076108187117"
"1","234","240","4","0.2","8","100","""905607471""","33.18160052630577","33.18160052630577","33.18160052630577","0","33.18160052630577"
"1","235","240","4","0.2","8","100","""528726217""","31.418613945297047","31.418613945297047","31.418613945297047","0","31.418613945297047"
"1","236","240","4","0.2","8","100","""-721735094""","26.881905250745874","26.881905250745874","26.881905250745874","0","26.881905250745874"
"1","237","240","4","0.2","8","100","""1062188804""","25.555110453603024","25.555110453603024","25.555110453603024","0","25.555110453603024"
"1","238","240","4","0.2","8","100","""1362131235""","28.019748500100512","28.019748500100512","28.019748500100512","0","28.019748500100512"
"1","239","240","4","0.2","8","100","""-2005675084""","33.18254359754783","33.18254359754783","33.18254359754783","0","33.18254359754783"
"1","240","240","4","0.2","8","100","""-1144657904""","35.28472116123894","35.28472116123894","35.28472116123894","0","35.28472116123894"
"1","241","250","3.6","0.30000000000000004","4","75","""-1197657568""","31.06982491210453","31.06982491210453","31.06982491210453","0","31.06982491210453"
"1","242","250","3.6","0.30000000000000004","4","75","""1783553411""","33.06820839188246","33.06820839188246","33.06820839188246","0","33.06820839188246"
"1","243","250","3.6","0.30000000000000004","4","75","""-1306076651""","31.480845447156096","31.480845447156096","31.480845447156096","0","31.480845447156096"
"1","244","250","3.6","0.30000000000000004","4","75","""-483504783""","36.084032728124015","36.084032728124015","36.084032728124015","0","36.084032728124015"
"1","245","250","3.6","0.30000000000000004","4","75","""-944739913""","29.54760519150178","29.54760519150178","29.54760519150178","0","29.54760519150178"
"1","246","250","3.6","0.30000000000000004","4","75","""1260916343""","33.22561528542677","33.22561528542677","33.22561528542677","0","33.22561528542677"
"1","247","250","3.6","0.30000000000000004","4","75","""-1160508298""","32.190067728288255","32.190067728288255","32.190067728288255","0","32.190067728288255"
"1","248","250","3.6","0.30000000000000004","4","75","""-897228298""","31.822047751671974","31.822047751671974","31.822047751671974","0","31.822047751671974"
"1","249","250","3.6","0.30000000000000004","4","75","""-273295416""","29.28217385798702","29.28217385798702","29.28217385798702","0","29.28217385798702"
"1","250","250","3.6","0.30000000000000004","4","75","""-414495606""","34.82158300816935","34.82158300816935","34.82158300816935","0","34.82158300816935"
"1","251","260","2.8000000000000003","0.5","9","25","""-1521218220""","23.532756135579454","23.532756135579454","23.532756135579454","0","23.532756135579454"
"1","252","260","2.8000000000000003","0.5","9","25","""194602464""","19.480051339934995","19.480051339934995","19.480051339934995","0","19.480051339934995"
"1","253","260","2.8000000000000003","0.5","9","25","""-2058273851""","23.622199566195885","23.622199566195885","23.622199566195885","0","23.622199566195885"
"1","254","260","2.8000000000000003","0.5","9","25","""-883667312""","23.910271642472047","23.910271642472047","23.910271642472047","0","23.910271642472047"
"1","255","260","2.8000000000000003","0.5","9","25","""2118605132""","24.081998384599054","24.081998384599054","24.081998384599054","0","24.081998384599054"
"1","256","260","2.8000000000000003","0.5","9","25","""-1451321563""","23.46748140260558","23.46748140260558","23.46748140260558","0","23.46748140260558"
"1","257","260","2.8000000000000003","0.5","9","25","""1403912410""","19.74614854435133","19.74614854435133","19.74614854435133","0","19.74614854435133"
"1","258","260","2.8000000000000003","0.5","9","25","""-1451196909""","20.11393339803552","20.11393339803552","20.11393339803552","0","20.11393339803552"
"1","259","260","2.8000000000000003","0.5","9","25","""130716394""","19.966510603634287","19.966510603634287","19.966510603634287","0","19.966510603634287"
"1","260","260","2.8000000000000003","0.5","9","25","""-1230694763""","24.95510438605193","24.95510438605193","24.95510438605193","0","24.95510438605193"
"1","261","270","4.6000000000000005","0.5","3","175","""1005367115""","32.48953621383295","32.48953621383295","32.48953621383295","0","32.48953621383295"
"1","262","270","4.6000000000000005","0.5","3","175","""1152995101""","35.02943814604383","35.02943814604383","35.02943814604383","0","35.02943814604383"
"1","263","270","4.6000000000000005","0.5","3","175","""552363139""","34.15570149963411","34.15570149963411","34.15570149963411","0","34.15570149963411"
"1","264","270","4.6000000000000005","0.5","3","175","""1283490176""","33.026538556677906","33.026538556677906","33.026538556677906","0","33.026538556677906"
"1","265","270","4.6000000000000005","0.5","3","175","""2029151031""","34.864570961386626","34.864570961386626","34.864570961386626","0","34.864570961386626"
"1","266","270","4.6000000000000005","0.5","3","175","""147838341""","33.64973246824336","33.64973246824336","33.64973246824336","0","33.64973246824336"
"1","267","270","4.6000000000000005","0.5","3","175","""-1151522355""","29.798903167495933","29.798903167495933","29.798903167495933","0","29.798903167495933"
"1","268","270","4.6000000000000005","0.5","3","175","""-43949762""","32.2789261400562","32.2789261400562","32.2789261400562","0","32.2789261400562"
"1","269","270","4.6000000000000005","0.5","3","175","""-730975042""","33.78247751967323","33.78247751967323","33.78247751967323","0","33.78247751967323"
"1","270","270","4.6000000000000005","0.5","3","175","""505305025""","32.662286915401374","32.662286915401374","32.662286915401374","0","32.662286915401374"
"1","271","280","0.8","1","0","175","""-1325907074""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","272","280","0.8","1","0","175","""-1059479551""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","273","280","0.8","1","0","175","""-984578470""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","274","280","0.8","1","0","175","""1617032958""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","275","280","0.8","1","0","175","""-1405865777""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","276","280","0.8","1","0","175","""-2039322327""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","277","280","0.8","1","0","175","""-235335327""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","278","280","0.8","1","0","175","""339440964""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","279","280","0.8","1","0","175","""-1832789300""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","280","280","0.8","1","0","175","""-510552544""","11.999999999999998","11.999999999999998","11.999999999999998","0","11.999999999999998"
"1","281","290","2.8000000000000003","0.8500000000000001","7","175","""963234002""","16.690632724961077","16.690632724961077","16.690632724961077","0","16.690632724961077"
"1","282","290","2.8000000000000003","0.8500000000000001","7","175","""-1619029225""","16.46538369019493","16.46538369019493","16.46538369019493","0","16.46538369019493"
"1","283","290","2.8000000000000003","0.8500000000000001","7","175","""271047094""","17.553290523433276","17.553290523433276","17.553290523433276","0","17.553290523433276"
"1","284","290","2.8000000000000003","0.8500000000000001","7","175","""985621097""","18.28358544322975","18.28358544322975","18.28358544322975","0","18.28358544322975"
"1","285","290","2.8000000000000003","0.8500000000000001","7","175","""312782481""","16.74619259032383","16.74619259032383","16.74619259032383","0","16.74619259032383"
"1","286","290","2.8000000000000003","0.8500000000000001","7","175","""1428492050""","15.737498124745732","15.737498124745732","15.737498124745732","0","15.737498124745732"
"1","287","290","2.8000000000000003","0.8500000000000001","7","175","""-1873937723""","16.630895085491705","16.630895085491705","16.630895085491705","0","16.630895085491705"
"1","288","290","2.8000000000000003","0.8500000000000001","7","175","""1516589486""","16.873856769137188","16.873856769137188","16.873856769137188","0","16.873856769137188"
"1","289","290","2.8000000000000003","0.8500000000000001","7","175","""-1077520094""","15.785034135406733","15.785034135406733","15.785034135406733","0","15.785034135406733"
"1","290","290","2.8000000000000003","0.8500000000000001","7","175","""343449472""","19.116434608662995","19.116434608662995","19.116434608662995","0","19.116434608662995"
"1","291","300","2","0","0","250","""-1872426297""","35.94854029574926","35.94854029574926","35.94854029574926","0","35.94854029574926"
"1","292","300","2","0","0","250","""-1907217299""","36.57287214593963","36.57287214593963","36.57287214593963","0","36.57287214593963"
"1","293","300","2","0","0","250","""1413749120""","35.30692610819422","35.30692610819422","35.30692610819422","0","35.30692610819422"
"1","294","300","2","0","0","250","""381651561""","36.49828495972216","36.49828495972216","36.49828495972216","0","36.49828495972216"
"1","295","300","2","0","0","250","""-845102083""","35.03156840592972","35.03156840592972","35.03156840592972","0","35.03156840592972"
"1","296","300","2","0","0","250","""-1592500677""","35.38062795451225","35.38062795451225","35.38062795451225","0","35.38062795451225"
"1","297","300","2","0","0","250","""-860509391""","37.04066910422487","37.04066910422487","37.04066910422487","0","37.04066910422487"
"1","298","300","2","0","0","250","""949846889""","35.51689544028995","35.51689544028995","35.51689544028995","0","35.51689544028995"
"1","299","300","2","0","0","250","""-1863483049""","36.606446741623905","36.606446741623905","36.606446741623905","0","36.606446741623905"
"1","300","300","2","0","0","250","""1056383913""","36.22252953745609","36.22252953745609","36.22252953745609","0","36.22252953745609"
